ingreso;precio;temp_media;consumo
78;6,394;41;0,386
79;5,017;56;0,374
81;5,223;63;0,393
80;4,651;68;0,425
76;4,609;69;0,406
78;4,248;65;0,344
82;5,272;61;0,327
79;5,854;47;0,288
76;7,886;32;0,269
79;8,405;24;0,256
82;7,844;28;0,286
85;7,902;26;0,298
86;7,313;32;0,329
83;7,167;40;0,318
84;5,366;55;0,381
82;4,404;63;0,381
80;4,333;72;0,47
78;4,414;72;0,443
84;4,233;67;0,386
86;5,409;60;0,342
85;6,988;44;0,319
87;6,779;40;0,307
94;7,790;32;0,284
92;8,247;27;0,326
95;8,021;28;0,309
96;7,252;33;0,359
94;6,345;41;0,376
96;5,551;52;0,416
91;5,141;64;0,437
90;4,128;71;0,548
